id,title,release,artist_name,duration,artist_familiarity,artist_hotttnesss,year
4581,Funky Little Beat,Essential Workout Mix: Disco Remixed Vol. 4,Connie,420.46649,0.545649142075,0.345159543158,1985
4582,Funky Little Beat,Amos Larkins II Presents Miami Electro Bass Classics,Connie,316.49914,0.545649142075,0.345159543158,1985
4583,Lone Cat (Holding On),Lone Cat (Holding On),Ben Watt,446.09261,0.612235270886,0.385209427413,2003
4584,Lone Cat (Holding On),Lone Cat (Holding On),Ben Watt,471.19628,0.612235270886,0.385209427413,2003
4585,Lone Cat (Holding On),Lone Cat (Holding On),Ben Watt,234.16118,0.612235270886,0.385209427413,2003
4586,Lone Cat (Holding On),We Are Silver EP,Ben Watt,387.99628,0.612235270886,0.385209427413,2003
4587,Lone Cat (Holding On),Buzzin' Fly Vol 2 EP,Ben Watt,375.2224,0.612235270886,0.385209427413,2003
4588,Wastin' My Time,Boomkatalog.One,Boomkat,228.67546,0.635899448584,0.405974834081,2003
4589,Wastin' My Time,8 Mile,Boomkat,217.70404,0.635899448584,0.405974834081,2003
4590,Wastin' My Time,8 Mile,Boomkat,217.91302,0.635899448584,0.405974834081,2003
4591,Container,Live At Vega,Kaizers Orchestra,154.87955,0.642870713337,0.463391452012,2003
4592,Container,Evig Pint,Kaizers Orchestra,139.88526,0.642870713337,0.463391452012,2003
4593,Container,250 PROSENT,Kaizers Orchestra,150.52757,0.642870713337,0.463391452012,2003
4594,I Scare Myself,Duets,Dan Hicks & The Hot Licks,223.16363,0.451095808446,0.396176684861,1969
4595,I Scare Myself,Striking It Rich,Dan Hicks & His Hot Licks,345.44281,0.451095808446,0.396176684861,1969
4596,I Scare Myself,The Most Of Dan Hicks & His Hot Licks,Dan Hicks & His Hot Licks,321.93261,0.451074413007,0.396176684861,1969
4597,Brooklyn To Brixton,Brooklyn To Brixton,FreQ Nasty,405.78567,0.596721972921,0.386372907443,0
4598,Brooklyn To Brixton,Brooklyn To Brixton,FreQ Nasty,256.44363,0.596721972921,0.386372907443,0
4599,Brooklyn To Brixton,Brooklyn To Brixton,FreQ Nasty,274.72934,0.596721972921,0.386372907443,0
4600,Brooklyn To Brixton,Brooklyn To Brixton,FreQ Nasty,287.73832,0.596721972921,0.386372907443,0
4601,Soul On Soul,Soul On Soul,System F,490.97098,0.620266135492,0.388496564358,2000
4602,Soul On Soul,Soul On Soul,System F,434.6771,0.620266135492,0.388496564358,2000
4603,Soul On Soul,Soul On Soul,System F,459.65016,0.620266135492,0.388496564358,2000
4604,Soul On Soul,Out Of The Blue Remastered,System F,427.33669,0.620266135492,0.388496564358,2000
4605,Soul On Soul,Soul On Soul,System F,542.87628,0.620266135492,0.388496564358,2000
4606,Soul On Soul,Soul On Soul,System F,403.64363,0.620266135492,0.388496564358,2000
4607,The Muzik,The Muzik,Ebony Bones!,216.89424,0.635681610363,0.478722879242,2009
4608,The Muzik,The Muzik,Ebony Bones!,263.33995,0.635681610363,0.478722879242,2009
4609,The Muzik,The Muzik,Ebony Bones!,279.17016,0.635681610363,0.478722879242,2009
4610,The Muzik,The Muzik,Ebony Bones!,162.0371,0.635681610363,0.478722879242,2009
4611,The Muzik,Bone of My Bones,Ebony Bones!,237.63546,0.635681610363,0.478722879242,2009
4612,Spike Driver's Moan,The Folkways Years_ 1959-1961,Dave Van Ronk,195.16036,0.545912697343,0.358340709187,1991
4613,Spike Driver´s Moan,On Air,Dave Van Ronk,253.17832,0.545912697343,0.358340709187,0
4614,Spike Driver's Moan,Dave Van Ronk Sings,Dave Van Ronk,197.8771,0.545912697343,0.358340709187,1991
4615,First Night,First Night,Moonbeam feat. Blackfeel Wite,370.54649,0.630395696414,0.462096375922,0
4616,First Night,First Night,Moonbeam feat. Blackfeel Wite,390.00771,0.630395696414,0.462096375922,0
4617,First Night,First Night (Chillout Mixes),Moonbeam feat. Blackfeel Wite,362.00444,0.630395696414,0.462096375922,0
4618,Jakes Song,Jakes Song,Julius Beat,414.98077,0.50717616977,0.378079335796,0
4619,Jakes Song,Jakes Song,Julius Beat,487.52281,0.50717616977,0.378079335796,0
4620,Jakes Song,Avenue 50,Julius Beat,487.52281,0.50717616977,0.378079335796,0
4621,Wir haben alles Gute vor uns,Alles Gute vor uns,Xavier Naidoo,368.24771,0.705294660375,0.44694234291,2002
4622,Wir haben alles Gute vor uns,Zwischenspiel/Alles für den Herrn,Xavier Naidoo,328.85506,0.705294660375,0.44694234291,2002
4623,Wir haben alles Gute vor uns,Wettsingen in Schwetzingen MTV Unplugged,Xavier Naidoo,425.69098,0.705294660375,0.44694234291,2002
4624,A L'Arrière Des Taxis,Noir Desir En Public,Noir Désir,342.12526,0.656326607308,0.463726627212,0
4625,A L'Arrière Des Taxis,One Trip One Noise,Noir Désir,322.84689,0.652168646451,0.463726627212,1998
4626,A L'Arrière Des Taxis,Veuillez Rendre L'Ame,Noir Désir,194.29832,0.652168646451,0.463726627212,0
4627,It's My Turn 2009,It's My Turn 2009,Angelic,402.02404,0.544282375375,0.382989571014,0
4628,It's My Turn 2009,It's My Turn 2009,Angelic,203.98975,0.544282375375,0.382989571014,0
4629,It's My Turn 2009,It's My Turn 2009,Angelic,426.762,0.544282375375,0.382989571014,0
4630,It's My Turn 2009,It's My Turn 2009,Angelic,546.14159,0.544282375375,0.382989571014,0
4631,It's My Turn 2009,Sunset 2 Sunrise Volume 02,Angelic,551.10485,0.544282375375,0.382989571014,0
4632,It's My Turn 2009,Underground Ibiza Vol. 1 - Trance,Angelic,438.09914,0.544282375375,0.382989571014,0
4633,It's My Turn 2009,Trance 30 - 2010 - 01,Angelic,513.14893,0.380244678816,0.382989571014,0
4634,It's My Turn 2009,It's My Turn 2009,Angelic,506.77506,0.544282375375,0.382989571014,0
4635,Who Knew,The Marshall Mathers LP,Eminem,230.26893,0.886183647684,0.852677055416,2000
4636,Who Knew,The Marshall Mathers LP,Eminem,227.73506,0.886183647684,0.852677055416,2000
4637,Who Knew,The Marshall Mathers LP,Eminem,230.60853,0.871010615313,0.879236744738,2000
4638,Mr. Jelly Lord,Chicago Jazz (New Orleans Rhythm Kings Volume 2 1923),New Orleans Rhythm Kings,189.23057,0.384511281561,0.342263861737,1997
4639,Mr. Jelly Lord,Dixieland Jazz Vol. 6,New Orleans Rhythm Kings,185.62567,0.384511281561,0.342263861737,1997
4640,Mr. Jelly Lord,Chicago Jazz (New Orleans Rhythm Kings Volume 2 1923),New Orleans Rhythm Kings,175.17669,0.384511281561,0.342263861737,1997
4641,I Tuoi Occhi Sono Pieni Di Sale,Ingresso Libero,Rino Gaetano,174.94159,0.554635229243,0.450242402416,1974
4642,I Tuoi Occhi Sono Pieni Di Sale,La Storia,Rino Gaetano,175.0722,0.554635229243,0.450242402416,1974
4643,I Tuoi Occhi Sono Pieni Di Sale,Sotto I Cieli Di Rino,Rino Gaetano,173.47873,0.554635229243,0.450242402416,1974
4644,I Remember,Godskitchen Pure Trance Classics,Deadmau5 & Kaskade,595.56526,0.839151485115,0.755817702881,0
4645,I Remember,Clubbers Guide Summer 2009,Deadmau5 & Kaskade,601.39057,0.839151485115,0.755817702881,0
4646,I Remember,Annie Mac Presents,Deadmau5 / Kaskade,344.63302,0.839151485115,0.755817702881,0
4647,Ride The Country,A Good Feelin' To Know,Poco,380.62975,0.579482614977,0.401810662889,1972
4648,Ride The Country,Crazy Love - The Ultimate Live Experience,Poco,378.77506,0.579482614977,0.401810662889,1972
4649,Ride The Country,Poco,Poco,361.53424,0.579482614977,0.401810662889,1972
4650,Sorrow Winter,Trance Raider - Tomb 2,LTN,401.60608,0.41613691933,0.329637592946,0
4651,Sorrow Winter,Ibiza 2K9 Summer Frequencies - 50 Dance Hits,LTN,514.7424,0.41613691933,0.329637592946,0
4652,Sorrow Winter,Trance Del Mar - Café Ibiza 2,LTN,466.442,0.41613691933,0.329637592946,0
4653,Poor Me,Complete Recordings_ CD E,Charley Patton,181.26322,0.574298935742,0.375593582585,1934
4654,Poor Me,Spoonful Blues,Charley Patton,174.8371,0.574300068277,0.375593582585,1934
4655,Poor Me,Charley Patton Vol. 3 (1929 - 1934),Charley Patton,179.87873,0.574300068277,0.375593582585,1934
4656,Whole Lotta Woman,Fountain Jukebox 7 - Flat Top Favourites,Marvin Rainwater,159.26812,0.442131071852,0.296409799762,1988
4657,Whole Lotta Woman,Total Hits Vol. 1,Marvin Rainwater,155.27138,0.442131071852,0.296409799762,1988
4658,Whole Lotta Woman,The Very Best of the 50's - Volume 5,Marvin Rainwater,153.18159,0.442131071852,0.296409799762,1988
4659,Whole Lotta Woman,Number 1 Hits Of 1958,Marvin Rainwater,156.02893,0.442131071852,0.296409799762,1988
4660,Whole Lotta Woman,100 Hits - 50s,Marvin Rainwater,155.68934,0.442131071852,0.296409799762,1988
4661,Whole Lotta Woman,Backline Volume 58,Marvin Rainwater,154.17424,0.442131071852,0.296409799762,1988
4662,The Battle Of New Orleans,The Spectacular Johnny Horton,Johnny Horton,149.39383,0.610427725145,0.438168226182,1959
4663,The Battle Of New Orleans,The Spectacular Johnny Horton,Johnny Horton,152.2673,0.610427725145,0.438168226182,1959
4664,The Battle Of New Orleans,Backline Vol. 66,Johnny Horton,149.73342,0.610427725145,0.438168226182,1959
4665,The Battle Of New Orleans,100 Country Classics,Johnny Horton,148.79302,0.610427725145,0.438168226182,1959
4666,The Battle Of New Orleans,Honky Tonk Man:  The Essential Johnny Horton 1956-1960,Johnny Horton,149.2371,0.610427725145,0.438168226182,1959
4667,The Battle Of New Orleans,American Originals,Johnny Horton,151.50975,0.610427725145,0.438168226182,1959
4668,Mikro,Esperanza,Guy J,230.37342,0.615167335882,0.401241043115,2008
4669,Mikro,Esperanza,Guy J,430.91546,0.615167335882,0.401241043115,2008
4670,Mikro,Bedrock 11 Compiled & Mixed John Digweed,Guy J,415.7122,0.615167335882,0.401241043115,2008
4671,Aurelia,Aurlia,Rene Ablaze,229.95546,0.502106645366,0.337241981278,0
4672,Aurelia,Aurlia,Rene Ablaze,450.11546,0.502106645366,0.337241981278,0
4673,Aurelia,Aurelia,Rene Ablaze,465.05751,0.502106645366,0.337241981278,0
4674,Aurelia,Aurlia,Rene Ablaze,423.94077,0.502106645366,0.337241981278,0
4675,Fool If You Think It's Over,Cherish,Elkie Brooks,287.39873,0.551380380348,0.353837465709,1981
4676,Fool If You Think It's Over,Live With Friends,Elkie Brooks,265.24689,0.551380380348,0.353837465709,1981
4677,Fool If You Think It's Over,Sunshine After The Rain: The Collection,Elkie Brooks,296.88118,0.551380869438,0.353837465709,1981
4678,Mutterkorn,Drizzly Presents for Dj's Only Volume 2 (Best of Flutlicht 4 Track EP),Flutlicht,531.17342,0.447804201095,0.334937283457,2000
4679,Mutterkorn,Mutterkorn,Flutlicht,464.56118,0.447804201095,0.334937283457,2000
4680,Mutterkorn,Mutterkorn,Flutlicht,527.35955,0.447804201095,0.334937283457,2000
4681,Mutterkorn,Mutterkorn,Flutlicht,394.44853,0.447804201095,0.334937283457,2000
4682,Have I Stayed Away Too Long,Country And Western - Volume 2,Tex Ritter,142.602,0.470024888379,0.337657467063,0
4683,Have I Stayed Away Too Long,American Legend,Tex Ritter,144.19546,0.470024888379,0.337657467063,0
4684,Have I Stayed Away Too Long,Conversation With A Gun,Tex Ritter,147.35628,0.470024888379,0.337657467063,0
4685,Have I Stayed Away Too Long,Hill-Billy Heaven,Tex Ritter,172.12036,0.470024888379,0.337657467063,0
4686,Have I Stayed Away Too Long,Buddy Can You Spare Me A Dime,Tex Ritter,140.5122,0.470024888379,0.337657467063,0
4687,Memory Pain,Specialty Profiles: Percy Mayfield,Percy Mayfield,167.33995,0.505074303368,0.333723342491,1990
4688,Memory Pain,Specialty Profiles: Percy Mayfield,Percy Mayfield,153.46893,0.505074303368,0.333723342491,1990
4689,Memory Pain,My Blues,Percy Mayfield,168.51546,0.505074303368,0.333723342491,1990
4690,Speed Of Light,Speed of Light EP,Alphawezen,250.77506,0.59766913583,0.418799400974,2004
4691,Speed Of Light,Mole Listening Pearls - The Collection Vol. 2 (2001 - 2005),Alphawezen,247.2224,0.59766913583,0.418799400974,2004
4692,Speed Of Light,En Passant,Alphawezen,164.04853,0.59766913583,0.418799400974,2004
4693,Proud Mary,Proud Mary,Creedence Clearwater Revival,191.97342,0.630471133721,0.50185601455,1969
4694,Proud Mary,Bad Moon Rising Hit Pac,Creedence Clearwater Revival,186.51383,0.630471133721,0.50185601455,1969
4695,Proud Mary,Creedence Clearwater Revival Hit Pac - 5 Series,Creedence Clearwater Revival,172.17261,0.630471133721,0.50185601455,1969
4696,Proud Mary,Creedence Clearwater Revival - Best Of,Creedence Clearwater Revival,211.59138,0.630471133721,0.50185601455,1969
4697,Proud Mary,The Long Road Home - The Ultimate John Fogerty - Creedance Collection,Creedence Clearwater Revival,184.63302,0.630471133721,0.50185601455,1969
4698,Hi Ho Silver,Hi Ho Silver,Roy Rogers,149.62893,0.510367932469,0.405080353325,0
4699,Hi Ho Silver,A Cowboy's Songbook,Roy Rogers,154.53995,0.510367932469,0.405080353325,0
4700,Hi Ho Silver,Ride Ranger Ride,Roy Rogers,154.51383,0.510367932469,0.405080353325,0
4701,Sweet Talkin' Guy,Karaoke: 60's Big Hits - Singing to the Hits,THE CHIFFONS,134.16444,0.599536501545,0.398349517122,1966
4702,Sweet Talkin' Guy,The Leader of the Pack,THE CHIFFONS,135.05261,0.599536501545,0.398349517122,1966
4703,Sweet Talkin' Guy,The Chiffons Absolutetly The Best!,THE CHIFFONS,144.84853,0.599536501545,0.398349517122,1966
4704,Sweet Talkin' Guy,Sweet Talkin' Girls: The Best Of The Chiffons,THE CHIFFONS,141.03465,0.599536501545,0.398349517122,1966
4705,Laugh/Cry/Live/Die,Laugh/Cry/Live/Die,Tronik Youth,322.21995,0.538868157769,0.34019215996,0
4706,Laugh/Cry/Live/Die,Laugh/Cry/Live/Die,Tronik Youth,426.4224,0.538868157769,0.34019215996,0
4707,Laugh/Cry/Live/Die,Laugh/Cry/Live/Die,Tronik Youth,229.642,0.538868157769,0.34019215996,0
4708,Laugh/Cry/Live/Die,Laugh/Cry/Live/Die,Tronik Youth,322.32444,0.538868157769,0.34019215996,0
4709,Laugh/Cry/Live/Die,Laugh/Cry/Live/Die,Tronik Youth,286.69342,0.538868157769,0.34019215996,0
4710,Claro Que,Dueto En Directo,David Filio/Sergio Felix,287.86893,0.438422217288,0.237580671307,0
4711,Claro Que,El Agua De Tu Cuerpo,David Filio,281.05098,0.438422217288,0.237580671307,0
4712,Claro Que,Tal Cual,David Filio,246.7522,0.438422217288,0.237580671307,0
4713,Today,Today,Junkie XL,556.30322,0.697363205818,0.484765578427,2005
4714,Today,Mushroom,Junkie XL,397.03465,0.697363205818,0.484765578427,2005
4715,Today,Mushroom,Junkie XL,467.43465,0.697363205818,0.484765578427,2005
4716,Today,Today,Junkie XL,465.94567,0.697363205818,0.484765578427,2005
4717,Today,Today,Junkie XL,484.04853,0.697363205818,0.484765578427,2005
4718,Today,Today,Junkie XL,656.3522,0.697363205818,0.484765578427,2005
4719,Back To Black,Live at iTunes Festival London,Amy Winehouse,247.562,0.899709852629,0.583732613088,2006
4720,Back To Black,Back To Black,Amy Winehouse,229.77261,0.899709852629,0.583732613088,2006
4721,Back To Black,Back To Black,Amy Winehouse,245.28934,0.899709852629,0.583732613088,2006
4722,Back To Black,Back To Black,Amy Winehouse,364.90404,0.899709852629,0.583732613088,2006
4723,Back To Black,Back To Black,Amy Winehouse,240.43057,0.899709852629,0.583732613088,2006
4724,Back To Black,Back To Black,Amy Winehouse,181.55057,0.899709852629,0.583732613088,2006
4725,Semtex,Semtex,Olmiq,500.6624,0.376609640817,0.0,0
4726,Semtex,Ibiza 2K8 Trance Frequencies,Olmiq,464.95302,0.376609640817,0.0,0
4727,Semtex,Trance Boarding - 2K9 Curves,Olmiq,493.322,0.376609640817,0.0,0
4728,Life To Go,American Originals,Stonewall Jackson,149.31546,0.502897769215,0.348335165384,1989
4729,Life to Go,Columbia Country Classics Volume 3:  Americana,Stonewall Jackson,149.83791,0.502897769215,0.348335165384,1989
4730,Life To Go,A Tribute,Stonewall Jackson and Super Friends,160.1824,0.502897769215,0.348335165384,1989
4731,Life To Go,Country Story Time,Stonewall Jackson,158.09261,0.502897769215,0.348335165384,1989
4732,Watch Out,Put Your Hands Up! 4,Alex Gaudino Feat. Shena,174.70649,0.668991361211,0.546020869995,2008
4733,Watch Out,My destination (The Remixes),Alex Gaudino_ Featuring Shena,381.962,0.668991361211,0.546020869995,2008
4734,Watch Out ,Ministry of Sound Presents The Remixes Vol. 2,Alex Gaudino Feat. Shena,386.08934,0.668991361211,0.548932972076,2008
4735,Watch Out,Garage Classics Volume II Summer Edition,Alex Gaudino Feat. Shena,305.21424,0.392713889899,0.546020869995,2008
4736,Watch Out,Wigan Pier Presents Bounce,Alex Gaudino Feat. Shena,350.48444,0.668991361211,0.546020869995,2008
4737,I Know Who Holds Tomorrow,You'll Never Walk Alone,Oak Ridge Boys,123.76771,0.546361173112,0.402835786586,0
4738,I Know Who Holds Tomorrow,Lord Is My Saviour,Oak Ridge Boys,127.52934,0.546361173112,0.402835786586,0
4739,I Know Who Holds Tomorrow,On The Sunny Banks & Other Favorites (Digitally Remastered),Oak Ridge Boys,128.23465,0.546361173112,0.402835786586,0
4740,Scythe,Requiem,Angra Mainyu,483.99628,0.436121045558,0.34840583677,0
4741,Scythe,Requiem,Angra Mainyu,422.26893,0.436121045558,0.34840583677,0
4742,Scythe,Requiem,Angra Mainyu,431.3073,0.436121045558,0.34840583677,0
4743,Dial Me,True and Dirty Tales,Lexi,378.14812,0.431014963409,0.35290225382,0
4744,Dial Me,True and Dirty Tales,Lexi,358.922,0.431014963409,0.35290225382,0
4745,Dial Me,Dial Me,Lexi,244.03546,0.431014963409,0.35290225382,0
4746,Memory Of Love ,Memory Of Love - Single,Benassi Bros. Feat. Paul French,328.85506,0.644527099721,0.40692529152,0
4747,Memory Of Love ,Memory Of Love - Single,Benassi Bros. Feat. Paul French,212.76689,0.644527099721,0.40692529152,0
4748,Memory Of Love ,Memory Of Love - Single,Benassi Bros. Feat. Paul French,212.76689,0.644527099721,0.40692529152,0
4749,Memory Of Love ,Memory Of Love - Single,Benassi Bros. Feat. Paul French,328.82893,0.644507737324,0.40692529152,0
4750,Heartache Reborn,Welcome To The Wild Country,Francis Dunnery,290.82077,0.548585130198,0.383524247328,1991
4751,Heartache Reborn,Hometown 2001,Francis Dunnery,302.05342,0.548585130198,0.383524247328,1991
4752,Heartache Reborn,One Night In Sauchiehall St.,Francis Dunnery,484.33587,0.548585130198,0.383524247328,1991
4753,Dooms Night,Loveparade - The Album Of Your Life,Azzido Da Bass,226.42893,0.609859466895,0.373064661549,2000
4754,Dooms Night,Ministry of Sound Presents Garage Classics,Azzido Da Bass,224.26077,0.609859466895,0.373064661549,2000
4755,Dooms Night,Ibiza 1991 - 2009,Azzido Da Bass,372.53179,0.609859466895,0.373064661549,2000
4756,Dooms Night,The Ultimate Bikini Body Workout Mix 125BPM - 165BPM - 98BPM IDEAL FOR JOGGING_ GYM CYCLE_ AEROBICS_ ELLIPTICAL MACHINES_ GYM WORKOUT & GENERAL FITNESS,Azzido Da Bass,447.89506,0.673707328166,0.373064661549,2000
4757,Minha Loucura,Music For Cocktails - Elite Edition,Bungalove,260.15302,0.429659525383,0.317569356123,2005
4758,Minha Loucura,Café Brazillia : The Cream Of Latino Lounge,Bungalove,255.26812,0.429659525383,0.317569356123,2005
4759,Minha Loucura,South Beach: Lincoln Road,Bungalove,246.41261,0.429659525383,0.317569356123,2005
4760,Got The Hunger,Pot Of Gold Remixes,Alice Russell,408.0322,0.682729463835,0.430741882505,0
