new_ID,title,length,artist,album,year,language
18096,010-Nightlight,2m 46sec,Liars Academy,No News Is Good News (2001),,
18097,Longe de tudo,198000,,Mudança de comportamento,2000,Portuguese
18098,Steve Jeffries - Breaking the Rules,209,,,,English
18099,Raggare... (live),,Rude Kids,Worst Of... a Pardonless Collection,,English
18100,Vostok,3096840,,Vosttok,1991,English
18101,Pandemonium - When Electric Night Falls,Pandemonium - When Electric Night Falls,Bisc1,,,English
18102,Lady Luck - The Best Of...,3.653,Proclaimers,,'07,
18103,Time Crisis - Reach,,,Time Crisis,10,
18104,No pero no (Magistral),03:16,Miranda!,,2011,
18105,Saturday Looks Good to Me - Springtime Judgement,,,Springtime Judgement,,English
18106,Video Store,315760,Darren Hanlon,A House Full of Friends,,English
18107,Конец света - Терпи,2.783,,,'10,Rusian
18108,Restos de tus dias - Bajo Fuego,3.05,,,,Spanish
18109,Insterburg & Co. - Fußball-Blues,183,,Dies eScheibe ist ein Hit,92,
18110,Zahyara (Mirko Loko remix) - Zahyara EP,,Optional Feast,,'10,
18111,009-21 gramos,,Abram,Necopolis (2005),,HSpa.
18112,De La Soul - Me Myself and I (radio mix),,,,,English
18113,Love Fcrsaken - In A Dream Full Of Charm,,Ekos Quai-tet,,'o9,Englisn
18114,Cue M53-3: The General: Hand Call Clobber (The Prisoner),,Albert Elms,The Prisoner,2008,
18115,Framåt och stopp (Lilla Sångskafferiet),01:51,,Lilla Sångskafferiet,2012,
18116,深海の精 - あまえないでよっ!! さんとら冬盤,1.783,,,'06,Japanese
18117,Ein Liebesversuch (Chronik der Gefühle),05:02,,chronik der gefühle,2009,
18118,Year of the Snake - Echoes,,Anggun,,'12,English
18119,0D1-The Deathless Horsie,6m 20sec,,Shut Up 'n Play Yer Guitar (1982),,Eng
18120,Sunshine ~Rappin' Blues - The Hustle,10.549,G. Love,,,
18121,The Houghton Weavers - Mist Over the Mersey,180,,,,
18122,Deepsky - Talk Like a Stranger (Markus Schulz mix),,,Universal Religion 2004: Live From Armada at Ibiza,06,English
18123,Chrysalis (Mirrors),,NewW ay Home,Mirrors,2012,
18124,013-What a Wonderful World,,Louis Armstrong,Remembering the '60s (1987),,Eng.
18125,Lettin' Them Know,,Kirko Bangz feat. Paul Wall,Procrastination Kills 4,,
18126,003-The Goblin's Trail,7m 18sec,,n.a.,,Eng.
18127,Hot Chocolate - It Started With a Kiss,,,"Hits From the 80's, Volume 1",,English
18128,Georg Friedrich Händel - No. 21 His yoke is easy (chorus),169,,Messiah,06,
18129,Gotcha - De Største Hits,,B-Boys,,,Danish
18130,Sonata No. 1 for Cello and Piano in E minor (Allegretto Quasi Menuetto),361893,Johannes Brahms,Smart Symphonies: Classical Music to Stimulate Your Baby's Development,,English
18131,Adorar al niño,,Manuel Escorcio,Christmas with Manuel,,English
18132,005-La Fille (Madchen remix by Equatronic),,Nouvelle Culture,Fading Pictures (2005),,Enug.
18133,Reality,205000,,The First Emotion,2006,Einglish
18134,In Tha Umbra - Once Atrocitie Has Hacked Upon Daylight's Throat,294,,,,English
18135,008-Livery Stable Blues,3m 3sec,,"Jazz Greats, Volume 47: Muggsy Spanier: That Da Da Strain (1998)",,Eng.
18136,Peggy Sang the Blues - Paste mPlayer #25,,Frank Turner,,'11,English
18137,"Dido and Aeneas: Thy Hand, Belinda / When I Am Laid in Earth (The Radiant Voice of Barbara Bonney)",04:37,,The Radiant Voice of Barbara Bonney,2001,
18138,Echo 6|3 (Echos),03:45,,Echos,2012,
18139,I’m in Love With a Girl - Radio City,1.791,Big Star,,'09,
18140,Like a Rolling Stone,,Bob Dylan,"2008-11-21: The United Palace, New York City, NY, USA (source 2)",,
18141,"Der erste Kern der Wahrheit, Kapitel 6 - 13 (Das Geheimnis des Kalligraphen)",04:24,Rafik Schami,Das Geheimnis des Kalligraphen,,
18142,Dieses Mädchen,,Marcel,Eine kleine Frage (... an die Grossen dieser Welt),,German
18143,High Water Podcast,45.95,High Water,High Water Podcast,,nglish
18144,ありのまま,03:54,,ありのまま,2007,
18145,Serial - A.D.,7.967,Almost Digital,,,English
18146,Country fuga - Le bizzarre avventure del dottor Kranius,3.417,,,'96,Italian
18147,034-No More You and Me,,The Tornados,Ridin' the Wind - The Anthology (2002),,Eng.
18148,004-Dentist - saliva pump,,Sound Ideas,Sound Ideas - Digiffects - K03 ClickShop (unknown),,Eng.
18149,007-HM,unknown,Chrissakes,,,Eng.
18150,Gekkouka,4.917,Janne Da Arc,,,Japanese
18151,"Night Drive - History Box, Volume 1",2.367,Ventures,,,English
18152,Def. Con. One,223000,Pop Will Eat Itself,,2011,English
18153,008-We're Just Friends,2m 35sec,Joshua Salzman,I Love You Because (2006 Original Off-Broadway Cast),,Eng.
18154,Exodus (Noah's Ark 2001) (Platinum Hits),05:21,Boney M.,,2013,
18155,005-Jangan Kau Kalah,4m 15sec,,Ketika La La La (unknown),,Ind.
18156,She Will Be Loved (Beautiful: The New Collection Autumn 2004),04:17,,Beautiful: The New Collection Autumn 2004,2004,
18157,"Dive into Gravity - 『ソニックライダーズ シューティングスターストーリー』 オリジナルサウンドトラック ""Zero Gravity Tracks""",,熊谷文恵,,'08,
18158,Joe Cuba Sextet - Arecibo,182,,Estamos Haciendo Algo Bien!,65,
18159,002-Mr. Everyday Hero,5m 31sec,,the,,Eng.
18160,003-GRravitron,8m 0sec,Bodhisattva 13:20,Secrets of the Mojave (2006),,
18161,Paradise Is Here,329426,Tina Turner,Formel Eins: Space Hits,,English
18162,011-[untitled],2m 29sec,,(2012),,Jap.
18163,ラブ・バズーカ - HYS NOISE,3.783,,,'95,Japanese
18164,"032-Wilde Jagd  Scherzo, S176a",16m 2sec,Franz Liszt,The Complete Liszt Piano Music (2011),,
18165,"Pini di Roma, P. 141: I pini del Gianicolo",,Ottorino Respighi,Pines of Rome / Fountains of Rome / Roman Festivals / The Birds / Ancient Airs and Dances / Trittico Botticelliano (London Philharmonic feat. conductor: Carlo Rizzi) (disc 1),1997,English
18166,011-El jibarito,3m 50sec,Enrique Chia,"Piano Romantico, Vol. I (unknown)",,
18167,Shave It (Original Mix) - EDM Mayhem,4.0,Zedd,,,
18168,Zeta Bieng (original version) - 6th Element,,Zymosis,,'11,English
18169,Urge for Going,350320,TonyRice,,2008,English
18170,Andromadère - Ménage à quatre,,Ad Vielle Que Pourra,,'97,French
18171,My Time After Awhile,257200,Buddy Guy,Hold That Plane!,,English
18172,Overture (Show Boat (1962 studio cast)),04:57,,Show Boat (1962 studi cast),2000,
18173,Losin' the Humbles (Sense of Direction),02:39,Climax Blues Band,,,
18174,Shh,334733,,Details,2002,
18175,Episode 1: No Grand Plan,177000,Christopher Lee,This Sceptred Isle: Empire: Volume 1: 1155-1783,,GEnglish
18176,005-Night Spirits,8m 57sec,Kalpataru Tree,All Things Passing (2010),,
18177,FeSo - Outro,86,,Working Title,11,
18178,Nicolas Jules - Valse métaphysique du piéton,154,,,,
18179,妥協 - 花蝴蝶,4.401,蔡依林,,'09,
18180,Duct Tape Bubble (Moments in Weightlessness),03:05,Muzzy Pep,,2000,
18181,Hello My Little Fish,196000,Me and My Droid,,2006,English
18182,Enlightenment,,Clive Murray,Earthman,,Englsih
18183,Mylène Farmer - L'Instant X,286,,bAnamorphosée,,French
18184,,,David Oliver,,'79,English
18185,This Love of Mine - Latin Shadows,,Shirley Scott,,'66,English
18186,Rock y violencia (Las mas macabras de las vidas),04:40,,,,
18187,Brief aus Russland - Meine Seele ist noch unterwegs,2.792,,,'11,German
18188,Unchained - Fair Warning,3.5,Van Halen,,,English
18189,Prisoner of Dub - Babylon Is Ours: The USA in Dub,6.448,,,'03,English
18190,THE BALLAD OF MARYLOU - FILM NOIR,,Andrew Karnavas,,'10,English
18191,005-Burial (Chronic 1 edit),,Leviticus,FFRR Classics 1988-1998,1998,Eng.
18192,Dusza - Emotional War,224,,Skokami ku wolności,05,
18193,015-Just a Touch of Love (Jazzy instrumental version),,Save,The Definitive Groove Collection (2006),,Eng.
18194,"014Etude,Op.25No.2inFminor",1m 53sec,Frederic Chopin,Etude op. 10 / op. 25 (unknown),,
18195,Thunnder Bucket (Volume 24: Crunchy Punchy 2),,n.a.,Volume 24: Crunchy Punchy 2,,
18196,009-Running Away,3m 0sec,Hoobastank,,,En.
18197,Une chanson noble et sentimentale - Triple Best Of,2.65,,,'08,French
18198,004-Hey!,unknown,Ta'Raach & The Lovelution,The Fevers (2007),,
18199,Get Out of My Way (May's Theme),193706,,Guilty Gear XX #Reload OST,,
18200,No Warning - Three of a Perfect Pair,3.49,,,'84,English
18201,"Cinderella Suite No. 2, Op. 108: Cinderella's Dreams",,Сергей Сергеевич Прокофьев,"Cinderella Suites Nos. 1-3 / Scythian Suite / ""On the Dnieper"" (Ukrainian State Symphony Orchestra feat. conductor: Theodore Kuchar) (disc 1)",1994,English
18202,Joan Manuel Serrat - Edurne,282,,Canción infantil,00,
18203,Opus ((Miniatures One + Two),00:00,Stinky Winkles,,2008,
18204,Failure (Poetic Rage),04:06,Fall of Envy,,2008,
18205,I Am the Bus Driver - Magnetic Curses: A Chicago Punk Rock Compilation,2.717,,,'00,English
18206,Rasta Army - Volume II,5.447,Wingless Angels,,,
18207,"Johannes Brahms - Concerto for Violin and Orchestra in D major, Op. 77: II. Adagio",549,,Violin Masterworks: The World's Favourite Violin Classics,,.na.
18208,"Plonk (Tripped Out mix) - Cosmic Cubes, Volume 5",,Intensity,,'97,English
18209,006-That's All (How Much Is That?),2m 3sec,Berlitz,Rush Hour German (unknown),,
18210,Three Live Wires: Theme,,Bob Wallis,The Avengers & Other Top Sixties TV Themes,,
18211,Rotor (Primary Structures),,Tété,Primary Structures,2011,
18212,Siren  (open_d),03:44,doa,open_d,,
18213,He's Gone (Kid Loco remix),322666,Cam,,2003,English
18214,Smiley,286000,,Rhinocerous,1998,English
18215,White Knuckles (Rockin' & Rollin') - The Very Best,,Gary Moore,,,
18216,Too Much Joy - Just Like a Man,,,Mutiny,92,English
18217,Prelude E-Minor,35706,Anti Cimex,Absolut Country of Sweden,,English
18218,Morning Passages (Minimal Piano Collection),05:25,,Minimal Piano Collection,2006,
18219,009-Is That the Time?,,Jazmine Ava,Sunshine & Shadows (2007),,Eng.
18220,Starship Troopers (D-Bop's Saturday Nite radio edit),,United Citizeen Federation,Starship Troopers (feat. Sarah Brightman),,
18221,Kourosh Dini - Environ,493,,Live at the Bliss Gardens,,English
18222,A Lei Da Bala (Moro no Brasil),,Farofa Carioca,Moro no Brasil,,
18223,016-Tommy Can You Hear Me?,1m 50sec,Maggie,Tommy (London Symphony Orchestra & Chamber Choir) (1972),,
18224,Intercession Once Again: Live in Detroit),06:41,Twinkie Clark,,,
18225,"The Electrics - Cry for a Year - My Love Is Lika a Red, Red Rose",206,,,,
18226,Henry Mancini - Le Jazz Hot,265,,,94,English
18227,Team Tyson - Shut Up,,,Jump Start My Head,08,English
18228,008-Nothing to Offer (Not Just a Dub),1m 15sec,,GT's House: Supercharged by Groove Terminator (1999),,Eng.
18229,010-I_Just_Can't_Help_Believing,,Helmut Lotti,My Tribute to the King (2002),,Eng.
18230,Rompecabezas - ¡Esta!,3.894,Kapanga,,'04,
18231,Pony,,Ginuwine,"Top Hits 1997, Volume 3",1997,English
18232,Rêveries (edit),220773,Dimitri From Paris,Sacrebleu,1999,
18233,Food for Worms - Anaesthetic,5.558,Milemarker,,,English
18234,"Love Is in the Air, and Is Floating Away",247853,Dead Red Sea,,2001,English
18235,Between the Switches (I Don't Know Where I'm Going but I'm On My Way),00:00,Murrya Hammond,,,
18236,Tiger of San Pedro - On the Wild Side,,John La Barbera Big Band,,'03,English
18237,005-Go the Distance (Hercules),unknown,,"Disney Karaoke, Vol. I (unknown)",,unknown
18238,Marcin Oleś & Bartłomiej Brat Oleś & Theo Jörgensmann - Giuffree,659,,,06,Polish
18239,004-Blues for Charlie,,Ike uQebec,BlueandSentimental(2010),,Eng.
18240,When You're in Love With a Beautiful Woman,,Dr. Hook,Country Legens,2002,English
18241,... (Pulse),06:13,,Pulse,2006,
18242,(You're Some) Pretty Doll,171600,Fats Waller,The Commodore Story,1997,
18243,AniD iFranco - Back Back Back,252,,Sacramento 10.25.03,04,
18244,Overground - This Is How We Do It,217,,"TUI Family Hits, Volume 4",05,
18245,小坂りゆ - 断罪の花～Guilty Sky～,261,,断罪の花～Guilty Sky～,07,
18246,"The Drummer & The Dancer - In the Mix, Volume 6",,Stunned Guys,,'03,English
18247,003-Walking in the Winter,,Coral,Butterfly House (2010),,Eng.
18248,003-Star A.D.,,Mechanical Poet,Ghouls (2008),,Eng.
18249,Training - SONIC RUSH ADVENTURE Original Sound Track,1.6,,,'07,English
18250,Je veux te dire adieu (Moi j'fais mon rond),02:21,,Moi j'fais mon rond,2005,
18251,013-On Week Now. One Month Summer,4m 1sec,,Lay It on the Line (2002),,Eng.
18252,Karhunlapset,96107,,Ti-Ti Nallen talossa tapahtuu,2006,Finnish
18253,Starch - Go razy,217,,Freak city,,
18254,Duckman Hunting Call I,,Brian Matthews,Novelty Elements,,English
18255,Jackie The Lad (Live At Barbarella's),03:20,Heavy Metal Kids,Live A tBarbarella's,,
18256,The Falcon (Expanding Horizon),11:41,Alio Die & Mathias Grassow,ExpanNding Horizon,,
18257,The Name Game - Billboard Top Rock & Roll Hits: 1965,,Shirley Ellis,,'93,English
18258,These Two Chairs - Rock 'n' Roll Band,,Tea Leaf Green,,'06,English
18259,020-Defiler of the Deaad,1m 23sec,,Zombie Massacre Live! (2004),,Eng.
18260,Solar Girl,271000,,Status,2000,English
18261,Laboratoire,481000,Bern,"Greed Treatment Program, Volume 1",,[Multiple languages]
18262,MFosh Training,209000,Agatha,,2011,English
18263,nulll,,evin Jarvis,,,English
18264,Canefield Blues (Train I'm On),,Andy Cowan,Train I'm On,1998,
18265,001-Everybody's Free (to Wear Sunscreen),5m 0sec,,Now Thats What I Call Music! 43 (1999),,En g.
18266,015-Lullaby,,Nox Arcana,Winter's Knight (2005),,Eng.
18267,Both Sides Now (Songbird 2008),,Hayley,Songbird,2008,
18268,002-Clearer Hearing,1m 57sec,,The Power of Words: The Mixtape (2009),,Eng.
18269,words of the mind ～brandnew journey～ (meet my friend mix),05:24,m.o.v.e,words of the mind ～brandnew journey～,,
18270,008-Captain Sunshine,,Lee Towers,My Port of Rotterdam (2003),,Eng.
18271,Chariot Choogle,155000,Heretix,Adventures of Superdevil,,English
18272,So What About It? (remix 1),262000,The Fall,Shift-Work,,English
18273,Gigantic - Surfer Rosa,3.915,Pixies,,'88,
18274,"Richard Strauss - Guntram: I. Akt, III. Bild ""Freihild, mein Kind, mein süsses Kind!""",,,"Guntram (Hungarian State Orchestra and Hungarian State Opera Chorus, feat. conductor: Eve Queler, singers Goldberg, Tokody, Solyom-Nagy, Gati, Bandi)",,German
18275,Take On Me (Hairbrush Divas presents Sing-A-Long Summer),,a-ha,Hairbrush Divas presents Sing-A-Long Summer,2005,
18276,Luna del viejo castillo - Bailando con Caló,2.622,Miguel Caló,,,Spanish
18277,Set - Mode-n Society,408,,,01,English
18278,"South California - Strange Journey, Volume Three",3.25,,,'14,English
18279,Slip Into Long Beach,,RBX,The RBX Files,1995,English
18280,003-Here I Am (Nevins Dirtyrock club mix) (re-edit),7m 31sec,Sertab Erener,Here I Am (2003),,
18281,"God Rest Ye Merry, Gentlemen (Miracle of Christmas (disc 2))",03:43,,Miracle of Christmas (disc 2),,
18282,The Story of Your Life,3.321,Matthew Barber,,,English
18283,012-Gout cerise,1m 50sec,Olaf Hund,Kitch Kitch (2001),,
18284,Black Mask of Death,243826,Devvilyn,,,Englissh
18285,Craig McDonald - Crunched (stinger 1),11,,Pumping - Sports Rock,,
18286,Technotrance,390520,D-Shake,,1996,English
18287,Onnellinen (Oppivuodet),02:08,Tarharyhmä,,2001,
18288,Dead Men Tell No Tales (live),179373,Motörhead,,1990,English
18289,Stefie Shock - Un homme à la mer,249,,"Les Inrockuptibles présentent : Made in France 2004, Volume 2",04,
18290,Last Night In Soho,198000,"Dave Dee, Dozy, Beaky, Mick & Tich",The Complete Collection,1996,
18291,006-La Senal,4m 1sec,Anacaona,,,unknown
18292,Right Next Door (Because of Me) - The Very Best of the Blues,4.35,Robert Cray Band,,'03,
18293,Carol_Noonan_-_Danny_Boy,331,,,04,Enlgish
18294,012-Amargo Llanto,,Alberto Beltran,Idolos De America (unknown),,Spa.
18295,004-Zodiac 99,4m 43sec,Dr. Olive,,,Eng.
18296,013-Basico Instinto (vinheta forro),1m 19sec,,Basico Instinto (1993),,Por.
18297,010-Brother Where Are You,,Oscar Brown Jr.,Soul Jazz (2006),,Eng.
18298,Keine Airbags - Über Amerika,2.746,Terrorgrupppe,,'97,
18299,010-Destiny Calling,3m 30sec,,Got This Music (2011),,Eng.
18300,"Taos, New Mexico (1967) (The Journey: Destiny's Child)",02:21,,The Journey: Destiny's Child,1999,
18301,014-Christianised Cannibals,2m 42sec,Charged G.B.H.,The Clay Years: 1981 to 84 (1986),,
18302,,,,Journey to Persia,,[Multiple languages]
18303,Alberto Casiroren bisita,174200,Ruper Orddorika,,,
18304,Psy Force United,,Space Buddha vs. Toast3D,Party Leader,,English
18305,Not Diggin It,226013,,Geek Party,2001,English
18306,La vie c'est comme une dent,,Saerge,Album Nº2,1987,French
18307,Third Season Library Music: Mace Fight (from “Catspaw” M61) (LM117) (Star Trek: The Original Series SoundtraAck Collection),00:59,Gerald Fried,,2012,
18308,Antonín Dvořák - Slawischer Tanz nr. 1: Furiant,,,Classical Sampler,,
18309,Nirvana - Polly,,,,,English
18310,015-New Orleans Stomp,,Louis Armstrong,Satchmo (unknown),,Eng.
18311,001-Day at the Fair,,Peter Walker,A Raga for Peter Walker (2006),,Eng.
18312,"Antonio Vivaldi - Konzert für Gitarre, Streicher und Continuo C-Dur, RV425: Allegro",,,Hightech Konzert,89,
18313,Special EFX - Jamaica Jamaica,,,Jazzy Summer,9,English
18314,Led Zeppelin - That's the Way,336,,Celebraation Day,12,
18315,Buck Owens and His Buckaroos - The Devil Made Me Do That,,,Bridge Over Troubled Water,04,English
18316,"Verlust (DJ Phil mix) (Aderlass, Volume 7)",07:15,unknown,,2010,
18317,Christmas Wrapping (The 80's Collection: Christmas),05:24,,The 80's Collection:  Christmas,,
18318,The Coathangers - Trailer Park Boneyard,209,,Larceny & Old Lace,11,
18319,Dirty South & Those Usual Suspects feat. Erik Hecht - Walking Alone,,,"Now Dance 2012, Part 1",12,English
18320,Arrested Development - Mr Wendal,,,101 Driving Songs,12,
18321,Winter Slides,257000,Pale Horse and Rider,,2004,English
18322,Clear Future (Virtual World),03:06,,Virtual World,,
18323,Heartbreak Hill - Bluebird,3.204,Emmylou Harris,,,English
18324,Time to Quit Brussels - Vanity Fair,2.693,,,'04,
18325,"When Love Comes to Town - 1987-11-24: Tarrant County Convention Center, Fort Worth, TX, USA",,,,,English
18326,Trust No One,,Klaustrophobik,Deadbodies Industry,2003,English
18327,VooDoo & Serano - Blood Is Pumpin’,,,Wild Reunion 1996–2011,11,EngliEsh
18328,"The Crunch '85 (Past, Present & Future)",04:12,Rah Band,"Past, Present & Future",,
18329,"La casa di campagna, Hill 65: Overture: I. Allegro",112000,,Opera Overtures: The Young Countess / The Ridiculous Travellr / Love in the Workplace / The Critical Nigth (Eclipse Chamber Orchestra feat. conductor: Sylvia Alimena),,Italian
18330,Kelly Slusher - One More Thing,,,Rocks and Tears,02,English
18331,Dark Side of Your Soul - The Very Best Of,4.091,Kiki Dee,,,English
18332,III,211333,"Sonic Youth, I.C.P. & The Ex",The Wire Tapper 09,,English
18333,009-Burn Baby Burn,,MercyMe,Welcome to the New (2014),,Eng.
18334,052-Hydrophobic Web,,Cripple Bastards,Your Lies in Check (2004),,Eng.
18335,Saturday Teenage Kick,04:15,,Saturday Teenage Kick,1998,
18336,Brothersand Sisters,4m 49sec,Coldplay,Trouble (2000),,
18337,Jah Love (VIP Remix) (Jungle Renegades Vol. 2),05:52,Lemon D,,,
18338,015-Sailing Ships (live),4M 9SEC,Whitesnake,,,Eng.
18339,007-The First Encounter,1m 43sec,,Parasite Eve II (1999),,
18340,010-Meningslosheter,unknown,Svart Sno,Nemesis Divina (unknown),,
