new_ID,title,length,artist,album,year,language
21255,007-The Pad and the Pen,0m 49sec,KRSOne,Ruminations (unknown),,
21256,Lights feat. Ghetts - Snapback,237,,"AKA Presents: Streez, Grime & Life",11,
21257,Music for Piano with Slow Sweep Pure Wave Oscillators,991066,,Still Lives,,English
21258,Dominion (Phil K Presents: Y4K),,Vini v Funk Monster,Phil K Presents: Y4K,2005,
21259,Until I Kissed You,,Stephen Duffy & The Lilac Time,Runout Groove,2007,English
21260,Stab (narrationn),30000,Daniel C. Holter & Chris Weerts,Gearbox,,
21261,Histoire De Famille,,,On A Tous Une Histoire À Conter,,French
21262,Summer Lady -GITADORA Original Soundtrack 1st season,1.85,Atsui,,,Japanese
21263,Rock'n'Roll - Live Power Trio,3.217,,,'06,French
21264,002-The Ledge,2m 8sec,Fleetwood Mac,,,Eng.
21265,Banana Split (Mega 80 (disc 3)),,Lio,Mega 80 (disc 3),2004,
21266,Alejandro (Skrillex remix),347990,,Alejandro: The Remixes,2010,English
21267,021-[dialogue],0m 24sec,Time To Sing,,,Ger.
21268,水彩キャンディー (off vocal),259906,marble,水彩キャンディー,,Japanese
21269,002-Maria,,Alfie Boe,Alfie (2011),,Eng.
21270,Alexander's Fugue (Compact Jazz),,John Lewis,Compact Jazz,1987,
21271,019-Cry for You,2m 43sec,September,Saturday Night Club Classics (2009),,
21272,"Act III: When I have often heard - The Fairy Queen (Deller Consort, Alfred Deller)",2.817,,,,English
21273,010-I Want You Dead (Jackson 5 vs. RJD2),1m 37sec,DJ Riko,Latter Day Taints (2004),,
21274,003-Alienate,4m 50sec,Xebox,Mechanical Structures (2000),,
21275,Don McLean - Vincent,242,,,,English
21276,When You’re Gone - Fiction,,FICTION,,'08,English
21277,Don Juan op. 20 - Also sprach Zarathustra / Don Juan / Till Eulenspiegel,,Richard Strauss,,'58,German
21278,Ela Quer Sair (Replicantes Ao Vivo),04:23,Os Replicantes,,1996,
21279,Thomas Godoj - Love Is You (Radio Version),111,,,08,English
21280,Shoot The Messenger (Exceed the Stated Dose),04:47,Poor Souls of Pompeii,,2010,
21281,Hooked,232346,Karnak,,,
21282,Like Nobody Do,173000,Louis Philippe,The Ruling Class,,English
21283,001-Rail Car,2m 48sec,The Gipson and Fitz Trio,Rail Car (20008),,
21284,Bitch,7000,Blood Duster,Yeest,1996,
21285,Dreams,255826,Fleetwood Mac,Sounds of the Seventies: 1977,1990,
21286,Chicago (Big White Spats),02:06,University,,,
21287,Breathless - Free Life,3.892,Dan Wilson,,'07,
21288,Back,452000,Wippenbergpresents Sphaera,at Ibiza: Summer 2008,1997,
21289,U2 - Angel of Harlem,,,"1993-07-27: Gentofte Stadion, Copenhagen, Denmark",,English
21290,Azure - Grave Digger,,,Requiem of Memory,00,English
21291,"013-String Trio, Op. 4 No. 1: II. Allegro assai",2m 1sec,Zappa Zappa,Francesco Zanppa (2012),,
21292,Carnival of Terror - Today We Are All Demons,4.972,Combichrist,,'09,
21293,007-Black and White Blues,1m 58sec,Nirvana,Rarities (disc 1) (unknown),,
21294,012-Mi serenata,3m 1sec,Edgardo Donato,,,Spa.
21295,"C'Mon and Get My Love (Spaghetti Western mix) - A Little Bit of This, a Little Bit of That",,D Mob feat. Cathy Dennis,,,English
21296,小首をかしげて ～ その２ (メルルのアトリエ～アーランドの錬金術士3 オリジナルサウンドトラック),,ガスト,メルルのアトリエ～アーランドの錬金術士3 オリジナルサウンドトラック,2011,
21297,KAMIJO - Garlic,,,Symphony of The Vampire,14,English
21298,GUILTY,,UnsraW,GUILTY,2010,
21299,Meen Time,85426,DJ Hazard,,2012,English
21300,David S. Ware - The Stargazers,745,,Godspelized,,English
21301,Purple Rain,,,Absolute Power Ballads,2006,English
21302,"The Open University - Block 4, Chapter 5, Activity 24b: The Steel Tape Recorder",74,,TA212 The Technology of Music: Block 4,,Egnlish
21303,Banana Pie - Freak Out Hard on You,3.01,Fablefactory,,'02,
21304,001-Coat of Many Colors,,Dolly Parton,Coats qf Many Coors 2008,,Eng.
21305,013-Classic Silvermin,6m 32sec,"Chris Liberator, KN, DJ Cunt, DJ Cydeboard & DJ 2003","Music for a Harder Generation, Vol. IV (2006)",,
21306,"I Love Him So - Campark Records: On the Northern Side, Volume 3",2.733,Nikki Bl,,,English
21307,Somos amigos,180000,Timbiriche,Super Exitos,,
21308,The Beach Boys - All This Is That,244,,"Carl and the Passions: ""So Tough""",,English
21309,Three Seasons,,Swallow,Aresco,3005,Korean
21310,Lifework (HERO -Original Sound Track),01:23,服部隆之,,,
21311,"Images, Set II; II. Et la lune descend sur le temple qui fut.",391333,,"Complete Works for Solo Piano, Volume I",1993,Frenhc
21312,Racket Television: Series One: EP4: A Few Words From the Band,896000,Marillion,,2010,English
21313,Aborted - Eructations of Carnal Artistry,,,Global Flatline,12,English
21314,006-California Dreamin',,Baby Huey,The Baby Huey Story (1999),,Eng.
21315,017-Blinded My Science,4m 32sec,Foreigner,,,Eng.
21316,I Will Survive - Réveillon 2,,Gloria Gaynor,,'04,[Multiple languagess]
21317,RogerManningTheDrivingBlues,223,,,,English
21318,I.H.N.A.B.T.B. - Конец света,167,,,30,Russian
21319,Suicide - Demo,5.65,InAge,,,
21320,Bill Nelson - Solid Spaces,83,,Simplex,,English
21321,私は送り風 (小椋佳大全集),,小椋佳,小椋佳大全集,2007,
21322,Mãe Iemanjá - O Tempo Do Samba,3.608,Grupo Batuque,,'05,
21323,Max Greger - Days of Wine and Roses (Slowfox t/m30),178,,Tanzen '92,,
21324,006-En Kold Fra Kassen,6m 32sec,Ibrahim Electric,,,unknown
21325,Monotony,,District,Don't Mess With the Hard Punx,,English
21326,Pretty Woman (medley),219533,Munich Symphonic Sound Orchestra,Cinemfa Classics,,English
21327,011-Ta Amo,5m 56sec,Silvana Deluigi,Yo! (unknown),,
21328,Ghost in the Shell - The Second Renaissance,5.5,Kadenzzza,,'05,
21329,Tango sudiste,,Métal Urbain,Anarchy in Paris!,2004,French
21330,Dime Como,224826,,Comenzare,,Spanish
21331,Throwing Rocks - Broke Up,2.833,,,,English
21332,013-Sassafras,,mGee,,,Eng.
21333,011-Let Her Down Easy,4m 6sec,Terence Trent DArby,,,Eng.
21334,Aesthetics - Prisoners of the Planet,3.95,,,'06,English
21335,008-Don't Cry Tonight,unknown,Savage,,,Eng.
21336,Only Teardrops,183000,Emmelie de Forest,Only Teardrops,,English
21337,Sittin' on Top of the World - Mess of Blues,,Jeff Healey,,'08,English
21338,"011-Prayin' the Blues, Part 2",,Ron Levy's Wilhd Kingdom,B-3 Blues and Grooves (unknown),,Enq.
21339,Hearts on the Highway (The Mystery),03:31,Brendan Quinn,,1995,
21340,Experimental Music Is Destroying Our Youth (Reset - Return - Repeat),01:08,Pseudorandom,Reset - Return - Repeat,,
21341,049-Le bal popu,,Eric Gemsa & Dominique Vernhes,I love Paris (unknown),,Frev.
21342,Pequeña Daisy (Fundamentales - Los Ronaldos),,Los Ronaldos,Fundamentales - Los Ronaldos,2004,
21343,Jonny Victory (Under The City),02:59,,Under The City,,
21344,Cosmic Strut - Visions of the Emerald Beyond,,Mahavishnu Orchestra,,'75,Englissh
21345,Crisis,87000,,Shin Megami Tensei IV Original Soundtrack,2014,English
21346,Vida - El Solitario: El Diario de un Borracho,,Alfredo Gutierrez,,,Spanish
21347,Headhunter,04:30,Krokus,,1983,
21348,菊池桃子 - Nile in Blue,,,Nile in Blue,,Japanees
21349,正論 - BEMANI BEST for the 10th anniversary,1.733,鈴木愛,,,[Multiple languages]
21350,Jeffrey Foucault - Tall Grass in Old Virginny,207,,,06,English
21351,Distant Lover - Brotherhood,5.128,Ronnie Laws,,'93,
21352,019ThisIsIt,5m 33sec,Simple Minds,Graffiti Soul Tour 2009: Live in Firenze: 05.11.2009,2009,
21353,Aaron Tippin - That's as Close as I'll Get to Loving You,199,,Country Love Songs,01,
21354,Chakra II - Seven Wheels of Light,9.666,,,'96,English
21355,Billie Holiday - More Than You Know,,,The Great Billie Holiday,00,English
21356,1.6,241000,KK Null,Ergosphere,2006,
21357,009-Don Quixote,4m 11sec,Bjorn Afzelius,"Afzelius, Bygren & Rastam (2005)",,
21358,Brothers and Sisters - Trouble,4.817,,,54617017MB-01,English
21359,Mysteries Explored,40000,Kevin Penkin,,2012,English
21360,Supertramp - Your Poppa Don't Mind,183,,Indelibly Stamped,71,
21361,Brave Captain - Weaponized,377,,,04,English
21362,Bring It Back,293000,,Two Worlds,2001,English
21363,"Interview 1 - Blueprint 2 Success - The Mixtape, Volume 1",2.833,Eric Thomas,,'12,
21364,018-Implantation,,TOMOSUKE,322000,,Jap.
21365,Tritonis,472026,,Take Five,,English
21366,Black Thread (Blaudzun),02:40,Blaudzun,Blaudzun,,
21367,I Don't Want to Say Goodbye - Sing the Very Best of Wendy Craig,4.672,,,,English
21368,Brink (Incorporated),00:00,Splitsville,,,
21369,Robert J. Foster - Plague (d),,,Dark History 1,,English
21370,Vertolaye - The Old Tiger,220,,Mercedes-Benz Mixed Tape 03,,English
21371,When the War Is Over,,Lndisfarne,,2011,English
21372,008-Vida,4m 2sec,Alferdo  Gutierrez,El Solitario: El Diario de un Borracho (unknown),,
21373,"BOY MEETS GIRL (Eurobeat Mix) (Super Eurobeat, Volume 200)",01:30,,"Super Eurobeat, Volume 200",2010,
21374,Running Out of Ink (BLAM UK Tour: London 03-30-2007),,Barenaked Ladies,BLAM UK fTour: London 03-30-2007,2007,
21375,Dimitri From Paris - Rêveries (edit),220,,,99,French
21376,Whatever Way the Wind Blows (Top Hits U.S.A. T176),,Kelly Willis,Top Hits U.S.A. T176,1993,
21377,Pato Banton - Absolute Perfection,214,,,88,English
21378,011-The Age Of Innocence: Emperor's Waltz Op.437,3m 34sec,Johann Strauss II,,,tEng.
21379,001-Die Schuldstruktur,4m 0sec,Die Todliche Doris,Das typische Ding (2000),,
21380,The Bridge Is Over (45 Live: A Classic Rap Mix),04:20,Boogie Down Productions,45 Live: A Classic Rap Mix,,
21381,Max P & Madda - You Gotta Try,19,,,,English
21382,"Don Quixote - Afzelius, Bygren & Råstam",,Björn Afzelius,,'05,Swedish
21383,September Times,292000,,Organ Jazz'n Soul,1999,English
21384,Una goccia d'amore - Ieri e...,3.319,Gianni Celeste,,,Italian
21385,Woman - U-Spaces: Psychedelic Archaeology,,Fanatics,,,Egnlish
21386,"In the Middle - Top of the Spot: New Collection, Volume 3",,Sugababes,,'06,English
21387,Legions of Darkness - Blood of the Dragon,2.8,Nox Arcana,,,English
21388,Siòbhan - Slippy's in the Bar,157,,,04,English
21389,"Сергей Сергеевич Прокофьев - Despair, Op. 4 No. 3",211,,"Complete Solo Piano Music, Volume 1 (György Sándor)",93,
21390,"Neil Diamond - Cherry, Cherry",,,The Ultimate Collection,96,English
21391,Kling Klong (original mix) - Dada Life's Musical Freedom,,Audionite,,,English
21392,Johannes Ockeghem - Agnus Dei (plain-chant),,,Requiem (Ensemble Organum feat. conductor: Marcel Pérès),,Latin
21393,Thank You (Take Four Giant Steps),05:41,Miami Saxophone Quartet,,2002,
21394,002-Panonia,,Stribog,Zora Nad Zemljama Slavenskim (2007),,Cro.
21395,I Miss You - 2002 Winter Vacation in SMTOWN.com,3.874,"Shoo, Eric, Andy & ShinVi",,'02,
21396,"The Rain - Bace, Brace",4.8,Chikinki,,,English
21397,Kristal,,Elina Duni Quartet,Matanë Malit,2012,Albanian
21398,Autowalker - Cuprunoid,,OUTATBERO,,,English
21399,Bring It Back (All You Need),05:00,Arthur Dobrucki,,,
21400,- .,,,(19h98),,Gre.
21401,011-Acs Ckyor,,Hande Yener,Ask Kadn Ruhundan Anlamyor (2004),,Tur.
21402,To Good to Be True (Trust),07:12,Kaito,Trust,,
21403,Out There - No Disco Future,,Melchior Productions,,'07,Englpish
21404,"HM - 2011-04-22: Caledonia Lounge, Athens, GA, USA",,,,,English
21405,Forest Flower / Kitty the Hare / Jenny Dang the Weaver - Sweet Rural Shade,,Boys aof the Lough,,'88,English
21406,unknown,07:19,Sharon Redd,,1989,
21407,Xote latino - 4 Coringas,3.117,MPB4,,,Portuguese
21408,End of Civilization? - Civilizations,5.7,Intelligentsia,,'03,
21409,Zodiac 99 - First DJ on the Moon,4.718,Dr. Olive,,,
21410,"Hoovermusic / …Don’t Appear on No Stamp, Part II - Most of My Heroes Still Don’t Appear on No Stamp",3.967,,,'12,English
21411,Stratus (HBC),05:12,,HBC,2012,
21412,Taking a Chance (Ringing Down the Years),,Strawbs,Ringing Down the Years,,
21413,007-Time Time to Move,5m 0sec,,Drum & Bass Selection 2 (1994),,Eng.
21414,Na palma da mano,175000,Banda União Black,,2007,English
21415,23,023-Tango sudiste,3m 2sec,Metal Urbain,,
21416,Le Fiacre,133000,Lina Margy,,1992,Fernch
21417,Stellites,207000,Linde,Laner,2010,
21418,Emerge (Dexter remix) (#1),,Fischerspooner,#1,2003,
21419,Revolver - Something to Lust About,2.684,Scarlet,,,
21420,Dot Matrix (b) (Global Network),01:42,,Global Network,,
21421,Baby Love - Best Selection of Motown 1960s,,Supremes,,'02,English
21422,Screaming From the Sky (Diabolus in Musica),03:14,,Diabolus in Musica,,
21423,verge,05:25,島宮えい子,verge,,
21424,美勇伝,3.65,恋する♡エンジェル♡ハート (Instrumental),恋する♡エンジェル♡ハート,,Japanese
21425,Along About Sundown - For Collectors Only,2.733,,,'92,English
21426,Banda Los Recoditos - Debajo se los laureles,153,,,,Spanish
21427,Glen Campbell - Sunflower,,,His Greatest Hits,,English
21428,007-Hungry for Love,3m 29sec,Whitesnake,Slide It In (2009),,
21429,I Am,125900,Beefy,,,English
21430,"Flots, palmes, sables (mélodie persane) (A. Renaud) (Colloque sentimental)",04:10,Claude Debussy,,2990,
21431,008-Piya Baawri (instrumental),,Adesh Shrivastava,Deewaar (unknown),,Hin.
21432,"Act III: When I have often heard (The Fairy Queen (Deller Consort, Alfred Deller))",02:49,Henry Purcell,,,
21433,"It's Kickin In (2004-09-25: Variety Playhouse, Atlanta, GA, USA)",00:00,They Might Be Giants,,,
21434,Yes - Leave It (a cappella mix),200,,Wonderous Stories: The Best Of,,
21435,"Pisma o ribaru Marinu, Mari i moru",,KUD Idijoti,Glupost je neuništiva,1992,Croatian
21436,Santa Clara (O Melhor De,04:09,Fernando Machado Soares,,,
21437,004-I Take a Lot of Pride in What I Am,2m 49sec,,Steve Austin's Stone Cold Country (1999),,Eng.
21438,9,"Cantata, BWV 67 ""Halt im Gedächtnis Jesum Christ"": II. Aria (Tenor) ""Mein Jesus ist erstanden""",132253,,Bach Cantatas,
21439,Parting AAt Morning,715000,Tom Fahy,A ShortAffair,2004,
21440,Nothing Without You (Juvenile Wreck),02:59,,Juvenile Wreck,,
21441,Parisian Thoroughfare,5.278,Stéphane Grappelli,,'89,English
21442,Det var i vår ungdoms fagraste vår,,Sven-Ingvarss,Livet är Nu,20 05,Swedish
21443,"Go Sister, Soul Sister (88.9 vocal mix) (A Little Bit of This, a Little Bit of That)",00:00,,"A Little Bit of This, a Little Bit of That",1994,
21444,Paquito D'Rivera - Despojo,412,,,,English
21445,013-Get Here,4m 26sec,[unknown],Love Song Collection (unknown),,
21446,Renato Zero - Rose,348,,Voyeur,89,
21447,Underwater Romance,453000,O zNoy,,,English
21448,swing with it - Ha Ha Tali,,Squonk Opera,,,English
21449,005-,,,+ SINGLES  (2007),,Jap.
21450,Despicable Dogs (Washed Out Remix),255,,Split,10,English
21451,Two Minutes of Scattered Hate,131000,DeCrew,Slackers,,English
21452,Un chimico - Non al denaro non all'amore né al cielo,3.011,Fabrizio De André,,'09,
21453,,371,,"Iridescence: Sequencer Sketches, Volume 2",,English
21454,Julie Comes Back to Life (Return of the Living Dead 3),,Barry Goldberg,Return of the Living Dead 3,1994,
21455,Wave of Terror (When the Shit Hits the Fans),03:12,Dysphemic,When the Shit Hits the Fans,,
21456,Kätes oli kylmät - Vaikka kaikki näkisivät lävitseni,2.017,Taru Nyman,,'07,
21457,Dance -H Your Love Abounds,3.103,UCF Praise Band,,,
21458,3 Tage Wach (Tube & Berger “Verschallert” remix),249920,Lützenkirchen,Loveparade: The Official Compilation 2008: Highway to Love,,English
21459,005-Pavanne for a Dead Princess,6m 37sec,Maurice Ravel,,,Eng.
21460,Тома,243000,"Кабаре-дуэт ""Академия""","Хочешь, но молчишь!..",,
21461,Tuvan,,Gaia,2009-05-28: A State of Trance #406,,English
21462,The Pond at Woodburn Hill - The Waters and the Wild,,Al Petteway,,,English
21463,0A2-Nerdball,unknown,Kid Koala,,,Eng.
21464,The Contours - Do You Love Me,175,,"Motown Dance Party!, Volume 1",,
21465,Nur ein Bild von dir,,Die Flippers,Sha la la I love you,1984,German
21466,Never Make a Move Too Soon - Midnight Believer,5.589,B.B. King,,,English
21467,Whole Lotta Love,278960,The James Taylor Quartet,Check It Out,,English
21468,El Rancho de Tokio (Don Quijote),04:43,eastern youth,,2006,
21469,009-I've Missed You,3m 19sec,Aaron Sprinkle,Water & Guns (2013),,
21470,Just a Touch of Love (Jazzy instrumental version) - The Definitive Groove Collection,,Slave,,'06,English
21471,024-Gimme Some Truth,2m 24sec,Generation X,Ready Steady Go (unknown),,
21472,010-Under the Sun,3m 30sec,,Modern (1999),,Eng.
21473,Bende Can,,Yurdal Tokcan,Bende Can,,
21474,分裂,243413,,浮躁,1997,Chinese
21475,"Love, Crazy Love",161666,Crystal Gayle,,2008,English
21476,013-Rock of Ages / Maoz Tzur,1m 34sec,Western Wind,,,Eng.
21477,Young Buck - Look at Me Now (feat. Mr. Porter),,,Straight Outta Ca$hville,04,En glish
21478,Boney M. - Living Like a Moviestar,178,,,96,English
21479,Here I Go Again (I Get My Groove - Crossover Soul From the Deep South),00:00,,I Get My Groove - Crossover Soul From the Deep South,2010,
21480,Jean Néplin & Individual State - Arcane 17,,,Happening,82,
21481,ABC For Kdis - Jamaica Farewell,138,,"World's Best Kids Songs, Volume 2",8,
21482,Hyrule Field (Twilight Symphony),04:10,,Twilight Symphony,,
21483,Ličyłka vołata (Radio Ja),02:35,,Radio,,
21484,Dead Beat (The Last Missionary),02:17,,The Last Missionary,2012,
21485,ATB - Bring It Back,293,,,01,English
21486,Fourth World - Dror Yikra,308,,,,
21487,The Osborne Brothers - Lost Highway,156,,,,English
21488,And the World Turned - The Gabe Dixon Band,,Gabe Dixon Band,,'08,English
21489,003-Riding the Rainbow,1m 37sec,Elvis Presley,The Complete Elvis Presley Masters (2010),,
21490,La monaca di Monza: Falsa tranquillità (Barbablù / La monaca di Monza),03:08,,Barbablù / La monaca di Monza,1996,
21491,005-Pieces of My Heart,3m 29sec,Dustbox,Triangle (2004),,
21492,Spring Can Really Hang You Up the Most (Jazz at the Santa Monica Civic '72),04:14,Ella Fitzgerald,Jazz at the Santa Monica Civic '72,,
21493,Sette Note in Nero,314000,Still Sad,For Lucio Fulci: A Symphony of Fear,1999,
21494,010-,,,MOON (unknown),,Jap.
21495,Turn Your Head - The Plague That Makes Your Booty Move... It's the Infectious Grooves,,Infectious Grooves,,'91,English
21496,Terrible Lie,,Nine Inch Nails,"2005-10-07: Allstate Arena, Rosemont, IL, USA",,English
21497,Youth (The Voice of Treason),04:28,,The Voice of Treason,2012,
21498,Seth - Hescsecpalm Nowa Plyta,,ENV(itre),,'07,English
21499,Run Like Hell (demo) (1967–1994: Bear in Tree),02:44,,1967–1994: Bear in Tree,,
21500,Da da da (Live im Frühjahr 82),04:40,,Livei m Frühjahr 82,1982,
21501,Joee Crepúsculo - Diririrí dirarará,408,,ChillO ut,,Spanish
21502,003-Bright Big City,2m 47sec,Jimmy Reed,Lost In The Shuffle (unknown),,
21503,"009-Sonata No. 2 in G minor, Op. 22: I. So rasch wie moglich-Schneller-Noch schneller",6m 38sec,Robert Schumann,Arrau Heritage: Schumann (2003),,
21504,"No. 2 in A flat, Op. 34 No. 1 - Tonight Chopin: 19 Waltzes (feat. piano: Nikita Magaloff)",,Frédéric_Chopin,,,English
21505,Frank - Preamble,47,,,,English
21506,"Use It Up, Wear It Out (100 Hits of the 80's)",,Odyssey,10 Hits of the 80's,,
21507,And Flowers - Flowers & Soul,,G.E.N.E.,,'96,English
21508,Hotel Home,,Spender feat. Gotye,Hotel Home,'13,English
21509,Bruyères,135666,Claude Debussy,Œuvres pour piano,,French
21510,Not Today,99640,NRA,Groetjes uit Holland,,
21511,Fairy-Dance,,Ophelia'sDream,All Beauty Is Sad,1997,Engish
21512,Rejected (Larmende Opptog I Taushetsgata),04:29,,Larmende Opptog I Taushetsgata,9196,
21513,FRÜHSTÜCKSKORN,118000,,All die ganzen Jahre: Raritäten ’79–’84,1995,German
21514,Albert de Wet - As Ek Droom,,,Dagboek van 'n Dromer,,Dutch
21515,016-Reaching Out,4m 47sec,Mester es tanitvanyai,,,unknown
21516,004-Jingle Bells,1m 40sec,The Johnny Cash Family,Christmas (1972),,
